0.08378723401705201,4.36900851503448,17.231853187084198
-0.04440591158993357,3.2227513917145103,6.413165085017681
-0.03278857168457705,2.5146432452346943,6.6818303391337395
-0.022259242626546438,1.728009691184404,6.895794160664082
-0.014804111836227207,0.8806707673003018,7.034474179148674
-0.01209932565689087,1.882429117472384e-05,7.082592263817787
-0.014808448491081094,-0.8806329262295094,7.034478649497032
-0.022267944980157495,-1.7279749115727725,6.895803220570087
-0.03280079079831921,-2.5146129398826815,6.681839995086193
-0.044419956386718695,-3.2227262641101504,6.413179092109203
-0.05546439302278827,-3.8446170167914318,6.111061058938503
-0.06489543348322968,-4.380875556150414,5.7939645275473595
-0.0722746478060401,-4.837572361049624,5.476075045764446
-0.07758947141496719,-5.223601123469919,5.167142532765865
-0.07083017524615798,4.896789382738163,2.7724099159240723
-0.0626551514453979,4.440844261881246,2.937781870365143
-0.0521673002869818,3.903090659634586,3.1035080663859844
-0.03981266518189841,3.276636422909718,3.262170795351267
-0.02673293160584933,2.560217179203107,3.4039115719497204
-0.014803071746612773,1.7613210931047618,3.5172639414668083
-0.006316046752743887,0.8983215599164183,3.5909558050334454
-0.0032294392585754395,1.877817568640694e-05,3.616570185869932
-0.006320484974267515,-0.8982838628235328,3.5909602753818035
-0.014811950845668775,-1.7612863780202872,3.517264537513256
-0.026745367902748285,-2.5601878148497406,3.403916757553816
-0.03982821889968591,-3.2766115311178226,3.2621758617460728
-0.05218419684004516,-3.903072607157924,3.1035174429416656
-0.06267392071724487,-4.440831227967493,2.937787711620331
-0.07084976112967922,-4.896783079746044,2.772415418177843
-0.07673263567264144,-5.280583833362854,2.612400509417057
-0.07032310962677002,4.917013108730316,5.529304797846635e-05
-0.06186258792877197,4.461382985115051,5.529304797846635e-05
-0.05099162459373474,3.923174738883972,5.529304797846635e-05
-0.0381602942943573,3.295205295085907,5.529304797846635e-05
-0.024542957544326782,2.5759657323360443,5.529304797846635e-05
-0.012097984552383423,1.772857591509819,5.529304797846635e-05
-0.003228992223739624,0.9044414088129997,5.149276711335915e-05
0.0,1.8761894580165972e-05,5.149276711335915e-05
-0.0032334625720977783,-0.9044049754738808,5.149276711335915e-05
-0.012106478214263916,-1.7728240638971329,5.149276711335915e-05
-0.024555474519729614,-2.575935959815979,5.149276711335915e-05
-0.038175493478775024,-3.2951806783676147,5.149276711335915e-05
-0.05100861191749573,-3.923157036304474,5.149276711335915e-05
-0.061881810426712036,-4.461369812488556,5.149276711335915e-05
-0.07034233212471008,-4.917006552219391,5.149276711335915e-05
-0.07642728090286255,-5.299996614456177,5.149276711335915e-05
-0.07083221896319003,4.896792856908874,-2.772296018898487
-0.06265731933638108,4.440847420674473,-2.937672723084688
-0.05216959303169233,3.903093443565112,-3.103402454406023
-0.039815479984156354,3.2766391571774633,-3.2620609924197197
-0.02673587184855819,2.5602193212956053,-3.403806459158659
-0.014806112606919442,1.7613225700412798,-3.517158232629299
-0.006319153179532577,0.8983223143159762,-3.590854447335005
-0.0032325685024261475,1.8778191460455673e-05,-3.616464536637068
-0.006323591402932038,-0.8982846171909102,-3.590854447335005
-0.0148149917097129,-1.7612878549258397,-3.5171671733260155
-0.02674830815068674,-2.560189956913888,-3.403814524412155
-0.03983063159292044,-3.2766138747528686,-3.2620737478137016
-0.05218648959083794,-3.9030753910679863,-3.10341515019536
-0.0626760886151061,-4.440834386742182,-2.9376890137791634
-0.07085146423307265,-4.896785974874717,-2.772316999733448
-0.07673423895627707,-5.280586948156611,-2.6123018115758896
-0.07225939403787152,4.837585045167444,-5.475948721170425
-0.064881268003802,4.380894184645712,-5.7938419580459595
-0.05545267232254503,3.8446424272679565,-6.110942959785461
-0.04441030022911718,3.2227568322006945,-6.413062267005444
-0.032794032134987106,2.514647223407529,-6.681727521121502
-0.02226488993855469,1.7280124340670326,-6.895696014165878
-0.014809880914555151,0.8806721683280472,-7.034375675022602
-0.01210513710975647,1.8824321145416434e-05,-7.082493558526039
-0.014814661348765412,-0.8806344349628716,-7.03438014537096
-0.022273592299441702,-1.7279776543970229,-6.89570439606905
-0.03280583122335656,-2.5146166119916984,-6.681744925677776
-0.044425218509587694,-3.2227306349461884,-6.413083344697952
-0.055469416228220325,-3.844622186041022,-6.110964596271515
-0.06489904664633173,-4.380880420282367,-5.793867506086826
-0.07227805401282694,-4.837578151306957,-5.475978024303913
-0.07759267798225267,-5.223607353057432,-5.167045392096043
-0.07433826794036236,4.743496691141232,-8.050380542874336
-0.06811170795171506,4.286136464701158,-8.49774344265461
-0.06019485620248588,3.7527785900216486,-8.940786078572273
-0.0509966903354524,3.1385492633344256,-9.35980312526226
-0.0414107317854473,2.4437930798309964,-9.729784071445465
-0.032797470928386474,1.6764391282564617,-10.022624179720879
-0.02674239929925193,0.8534209856700556,-10.211543291807175
-0.024553686380386353,1.8893094548388945e-05,-10.276928275823593
-0.026747023624608346,-0.8533830210386668,-10.211547762155533
-0.03280545176593819,-1.6764037298830345,-10.022637590765953
-0.04142174006916832,-2.4437617775781035,-9.729809060692787
-0.0510103977858023,-3.1385223164308513,-9.359830990433693
-0.06021044529580877,-3.7527584149584783,-8.940819531679153
-0.06812877010860063,-4.286121472840335,-8.497780725359917
-0.07435681013159012,-4.7434864677293405,-8.050418943166733
-0.07884064693230641,-5.132599897886848,-7.612724095582962
-0.07671868503929602,4.620524297147917,-10.449313655495644
-0.07180251776662772,4.163221646575153,-10.997190594673157
-0.06557559827727744,3.634541995361097,-11.534865945577621
-0.05840071762892762,3.030991196884706,-12.038731455802917
-0.050999892434390404,2.35391954293366,-12.479760885238647
-0.04441706818214186,1.6113903436323582,-12.826198518276215
-0.039825002401144616,0.8191775950554074,-13.048432543873787
-0.03817281126976013,1.8975422634071037e-05,-13.125118434429169
-0.03982850316442921,-0.8191378164716525,-13.048444837331772
-0.04442379007153363,-1.6113541695581972,-12.826218634843826
-0.0510095595122948,-2.3538862848039344,-12.479793697595596
-0.058413879042760186,-3.0309629734876893,-12.038767144083977
-0.06559108955789839,-3.6345193489109846,-11.534906104207039
-0.07181882359654423,-4.1632036992745896,-10.997238337993622
-0.07673600530617364,-4.620513227438494,-10.44935828447342
-0.0802576695739674,-5.012816013306988,-9.908681482076645
-0.07905033277008044,4.475602696893603,-12.643349751830101
-0.07543030468758616,4.019669617092731,-13.261391013860703
-0.07083834460310356,3.4977234626461637,-13.861733198165894
-0.06557791125833035,2.90764051109128,-14.418605118989944
-0.06019966622719153,2.2516803892392545,-14.901361927390099
-0.0554609841865954,1.5378729611883273,-15.277460664510727
-0.05218049678413195,0.7806379974366706,-15.51726171374321
-0.05100637674331665,1.906283138453091e-05,-15.599735409021378
-0.05218414283012862,-0.7805979821535374,-15.517272889614105
-0.05546761829106117,-1.5378364405105174,-15.277480781078339
-0.060209508129105416,-2.2516461600678497,-14.901392504572868
-0.06559077059489482,-2.9076105207588654,-14.418643519282341
-0.07085239338135807,-3.4976985785018258,-13.861779421567917
-0.07544559367967452,-4.019650103136513,-13.261440992355347
-0.07906565510566566,-4.4755898446268105,-12.643400847911835
-0.08161811470382929,-4.8704449436527995,-12.027456223964691
-0.08105490891206557,4.315694160439989,-14.619388684630394
-0.07859489200474457,3.8628318444397394,-15.279413521289825
-0.07543268275803428,3.349729671004255,-15.913687527179718
-0.07180741273703006,2.7754927641663585,-16.49583062529564
-0.06811879810153698,2.1430839138999858,-16.99557140469551
-0.06489167295768539,1.4603163006730284,-17.381673514842987
-0.06267050428539278,0.7401604636587038,-17.626355797052383
-0.06187868118286133,1.9148879374597527e-05,-17.71024677157402
-0.06267343816969628,-0.7401214682159747,-17.62636697292328
-0.06489768393926454,-1.4602779841321478,-17.381695866584778
-0.06812787763323058,-2.1430489754150415,-16.995602697134018
-0.0718182347447538,-2.7754610015758203,-16.495876133441925
-0.07544517066301637,-3.3497055812144367,-15.91373598575592
-0.07860796249863711,-3.862811484738188,-15.279465973377228
-0.0810700737147414,-4.31567872922956,-14.619446486234665
-0.08273662518074332,-4.71185323691779,-13.954742476344109
-0.0825567889037302,4.147110540127656,-16.377798706293106
-0.08105646306296421,3.699172925572583,-17.055968165397644
-0.07905387113626716,3.1968699486819148,-17.70072501897812
-0.07672481965536804,2.6403149946310265,-18.286364942789078
-0.07434694738923042,2.0329443788116848,-18.78433296084404
-0.07227074716647053,1.3821872113611136,-19.166004717350006
-0.07084636444746195,0.6995632926013116,-19.406479984521866
-0.07033875584602356,1.922950838206816e-05,-19.48867702484131
-0.0708489288544456,-0.699522696054018,-19.40649339556694
-0.0722761435659578,-1.3821483992099388,-19.166027069091797
-0.0743548314445377,-2.0329101753942496,-18.784368723630905
-0.07673436676273582,-2.640282744639478,-18.286412686109543
-0.07906507583348343,-3.196842100779932,-17.700777232646942
-0.08107021781887624,-3.699150212404575,-17.05602404475212
-0.08257050977869085,-4.147094020529096,-16.377856820821762
-0.08348800156825575,-4.542994875413569,-15.687617093324661
-0.08347534500903464,3.975137897615326,-17.928644239902496
-0.08272416032892238,3.5339082611719803,-18.606276005506516
-0.08160719249876536,3.0440469920234534,-19.243903547525406
-0.08024733036280907,2.5064294914305094,-19.81735822558403
-0.07883163821006178,1.9247472224538882,-20.30063024163246
-0.0775857541405145,1.3059228871474104,-20.668305784463882
-0.07672883656829299,0.6600949651507193,-20.898734986782074
-0.07642370462417603,1.9302634413520536e-05,-20.977278113365173
-0.07673144459316461,-0.6600542110765701,-20.89874839782715
-0.07759062165290231,-1.3058855694229834,-20.668328136205673
-0.07883896505259713,-1.92471146204592,-20.300663769245148
-0.08025584854664203,-2.5063961441925073,-19.817405968904495
-0.08161781640728805,-3.044018598076491,-19.243954956531525
-0.08273590174114531,-3.533884003282182,-18.606337636709213
-0.08348833260960475,-3.975117779709734,-17.92870905995369
-0.08381148569409902,-4.369016288576773,-17.231857538223267
-0.08304802515760912,-4.565189251264883,17.984301149845123
-0.0836374276870373,-4.764824613626004,16.433275043964386
-0.08001518922202422,-4.758384681337731,18.722767651081085
-0.08149064916472071,-4.985798603370569,17.173358350992203
-0.0741816491481444,-4.9424680141068364,19.424122244119644
-0.0763915466249756,-5.198816064352002,17.88430494070053
-0.06514580738618747,-5.110020651895297,20.06052389740944
-0.06779016190516529,-5.3949109600312966,18.536600470542908
-0.05275721607014816,-5.252752762370051,20.601161658763885
-0.05540391851823756,-5.563706864037272,19.096355885267258
-0.037247355961582684,-5.362316038374686,21.015211313962936
-0.039398292261537904,-5.694410418471577,19.52870750427246
-0.019296445273567997,-5.4314192872427896,21.275949954986572
-0.020504875121602595,-5.777371629923877,19.802642852067947
3.316224024274561e-07,-5.4550527930259705,21.365031450986862
-1.6371160427297582e-07,-5.80583918094635,19.896541982889175
0.019296648490751522,-5.431420677933602,21.275943249464035
0.02050522067609961,-5.777370279437335,19.802642852067947
0.03724740449607111,-5.362313469358114,21.015211313962936
0.03939783835857469,-5.694408372158705,19.52870750427246
0.05275778962074895,-5.252751342065366,20.60115495324135
0.05540369475805562,-5.56370270835572,19.096355885267258
0.06514523198251254,-5.1100196959409345,20.060517191886902
0.06778976444726936,-5.394909110875432,18.53659376502037
0.07418102776603064,-4.942465479886167,19.424115538597107
0.07639026413485084,-5.198813967527585,17.884298235177994
0.08001365929922599,-4.758382591507228,18.722760945558548
0.08148960560987462,-4.985795608728708,17.173349410295486
0.08304702499275862,-4.565186220566844,17.984294444322586
0.08363550644625661,-4.76482144473718,16.43326833844185
0.08380080933642375,-4.368997595776747,17.23190602660179
0.08347846888798927,-4.542975826660637,15.687674760818481
-0.08381408235024423,-4.960801335046497,14.67315798997879
-0.0826153112396355,-5.211708186008693,15.394487589597702
-0.07835432974304979,-5.456527538286295,16.09568789601326
-0.07031122558885272,-5.684614110842986,16.74660834670067
-0.058036181139485166,-5.883144195921318,17.3112975358963
-0.041595757028346725,-6.038338278668391,17.751480162143707
-0.021758861906860716,-6.137533986990263,18.03225603699684
-2.0964989744243212e-08,-6.171694338321686,18.12885221838951
0.021758876115569592,-6.1375325522687945,18.03225603699684
0.04159555589812669,-6.038337840208712,17.75147345662117
0.05803581912821443,-5.883142933824658,17.311288595199585
0.07030938015369514,-5.684611135450041,16.74660834670067
0.07835330842726762,-5.456525260967055,16.095681190490723
0.0826144029014273,-5.211704988541868,15.394478648900986
0.08381264583965731,-4.960797196697257,14.673150166869164
0.0827270233646118,-4.7118339699047596,13.954808682203293
-0.08359447998536496,-5.146960933297208,12.69349855184555
-0.08335998547141799,-5.428900722683096,13.369915142655373
-0.08000113577216439,-5.7073590610509655,14.035361960530281
-0.07261732205219573,-5.969974977883069,14.660516858100891
-0.06056390227523423,-6.201214425413511,15.208977729082108
-0.043770166441518654,-6.383784253404926,15.640679776668549
-0.023020861369857926,-6.501341402207146,15.91802528500557
1.2351313216640847e-07,-6.5419881939888,16.013793796300888
0.02302127688848543,-6.501341655905122,15.918018579483032
0.04376981967946847,-6.383781958791474,15.640679776668549
0.060562950422017536,-6.201210563568793,15.208977729082108
0.07261687039717657,-5.969972660229857,14.660509034991264
0.08000065093457209,-5.707356607765021,14.035353019833565
0.08335936966085455,-5.428896528454558,13.369907319545746
0.0835931481495038,-5.146956585598531,12.693490728735924
0.08160930313948,-4.870428189150957,12.027532249689102
-0.08305095400173457,-5.315907912222514,10.493607819080353
-0.08373670272750644,-5.628326658056935,11.094061642885208
-0.08128591007233865,-5.940487571343027,11.691563665866852
-0.07461900853319037,-6.2383962599114255,12.259433150291443
-0.06287696673497578,-6.503711474632908,12.763202160596848
-0.04582500155910907,-6.715280871291583,13.163575023412704
-0.02423489348321084,-6.852530021016051,13.422649189829826
2.6326659963160637e-07,-6.900172173976898,13.512473434209824
0.024234671170958677,-6.852529220031016,13.422649189829826
0.04582452117100644,-6.715278457210488,13.163575023412704
0.06287608294103109,-6.503708233602637,12.763202160596848
0.07461876804189416,-6.2383929699813905,12.259429797530174
0.08128409452486096,-5.940485026531462,11.691555842757225
0.08373490518609117,-5.628322501401911,11.09405829012394
0.08304863786590033,-5.315905224111702,10.493603348731995
0.08024945929142291,-5.012801238262142,9.908760622143745
-0.08232138372632392,-5.459452328036349,8.086446389555931
-0.0838150835397613,-5.799587666158558,8.577337712049484
-0.08220031453767263,-6.142963678445355,9.07079829275608
-0.07623567998444969,-6.4741795871010765,9.544728621840477
-0.06485276082233327,-6.772242065952923,9.969454169273376
-0.047636425205737964,-7.012125518959692,10.310042068362236
-0.025324125160395283,-7.1688320683719695,10.531933352351189
3.8939457169817615e-07,-7.223436951637268,10.609139293432236
0.025324115595708463,-7.1688312303873545,10.531933352351189
0.04763625690116413,-7.012123863711906,10.310038715600967
0.06485218949460148,-6.772239524357943,9.969449698925018
0.07623539085940223,-6.474175346273114,9.544724151492119
0.08219962161448535,-6.14295856240561,9.07079829275608
0.08381379188608662,-5.799583380614635,8.577333241701126
0.08231919914264552,-5.459447160460542,8.086441919207573
0.07883434943038026,-5.1325865206088395,7.612811416387558
-0.08159072835124448,-5.5694006842294215,5.501534394919872
-0.0837148363205813,-5.931946598247222,5.850697159767151
-0.08277868513481224,-6.300953877290922,6.2045338079333305
-0.07741258660053063,-6.659962836742395,6.547238849103451
-0.06636942222139908,-6.98578238946142,6.856914080679417
-0.04906711673916675,-7.25000224440177,7.107082657516003
-0.02619872775727572,-7.423613051802434,7.27098873257637
4.911751858571733e-07,-7.484299600124359,7.328195713460445
0.026198889575695716,-7.4236121840120575,7.27098873257637
0.04906688924921809,-7.24999963751074,7.107082657516003
0.06636922503764708,-6.98577803594921,6.8569096103310585
0.07741242048668084,-6.6599584729032415,6.547234378755093
0.08277721747708,-6.300950377524899,6.204529337584972
0.08371317597374173,-5.9319422129345725,5.850697159767151
0.08158859707867805,-5.56939541003139,5.501534394919872
0.07758646465558172,-5.22359760024554,5.167142532765865
-0.08105183072230204,-5.638641098160434,2.785640385001898
-0.08357566839998753,-6.015845140572097,2.967390079051256
-0.08308401554690192,-6.401804834094534,3.1525371447205544
-0.07812245141606411,-6.7794135157863025,3.3328541815280914
-0.06732481894582065,-7.124027201059903,3.4966746866703033
-0.04998948767743627,-7.404900743601672,3.6296717263758183
-0.026769109387160483,-7.590171184930938,3.717135615646839
-3.2936077332124114e-07,-7.655070781707764,3.7477269507944584
0.026769323646419707,-7.590170297654396,3.717135615646839
0.0499896010485088,-7.40489808083295,3.6296717263758183
0.067323808388835,-7.124023648852614,3.4966746866703033
0.07812122116828846,-6.779409961393469,3.3328497111797333
0.0830819146858559,-6.401801277413824,3.1525371447205544
0.08357445892921334,-6.015839802220896,2.967390079051256
0.08105047737826254,-5.638636421029901,2.7856359146535397
0.07673050790548075,-5.280577598479681,2.612400509417057
-0.08085381984710693,-5.662302553653717,5.149276711335915e-05
-0.0835157036781311,-6.0446131229400635,5.149276711335915e-05
-0.08317753672599792,-6.436514854431152,4.769248624825195e-05
-0.0783597081899643,-6.8206822872161865,4.769248624825195e-05
-0.06765115261077881,-7.171967148780823,4.769248624825195e-05
-0.05030938982963562,-7.458783745765686,4.769248624825195e-05
-0.02696780115365982,-7.6482338309288025,5.216283460640625e-05
-3.130204220269661e-07,-7.71464729309082,5.216283460640625e-05
0.026968054473400116,-7.648232936859131,5.216283460640625e-05
0.05030875653028488,-7.458781957626343,4.769248624825195e-05
0.06765064597129822,-7.171963572502136,4.769248624825195e-05
0.07835808396339417,-6.820679605007172,4.769248624825195e-05
0.08317634463310242,-6.436510384082794,4.769248624825195e-05
0.08351454138755798,-6.044608652591705,5.149276711335915e-05
0.08085218071937561,-5.662297189235687,5.149276711335915e-05
0.07642430067062378,-5.29999303817749,5.149276711335915e-05
-0.08105362588472076,-5.638645083953563,-2.785537216812372
-0.08357730759261983,-6.015849386649194,-2.9672913812100887
-0.08308546686133411,-6.401809345383484,-3.152438387274742
-0.07812367895932937,-6.779418285433053,-3.332751352339983
-0.06732578492574248,-7.124032205509224,-3.496575552970171
-0.049990267620231066,-7.40490680457745,-3.629573367536068
-0.026769451717925108,-7.590176505477828,-3.7170374169945717
-3.293598922482488e-07,-7.655077040195465,-3.747628156095743
0.026769665979031743,-7.590175618200959,-3.7170374169945717
0.04999038099336417,-7.404904141807606,-3.629573367536068
0.06732477437021345,-7.124028653300684,-3.496575552970171
0.07812244871291796,-6.7794147310389405,-3.332751352339983
0.08308336600124022,-6.401805788701495,-3.152438387274742
0.0835760981231175,-6.01584404829606,-2.9672913812100887
0.08105197334787562,-5.638639742522585,-2.785537216812372
0.0767321111900543,-5.280580713271576,-2.6122973412275314
-0.08159372028887901,-5.569407327217988,-5.50144112855196
-0.08371784150763517,-5.931954382721301,-5.850600138306618
-0.08278134587763475,-6.30096214798732,-6.204437345266342
-0.07741504168770064,-6.65997237603527,-6.547141671180725
-0.06637135418127116,-6.98579239836009,-6.856817580759525
-0.04906845378395985,-7.250012634645941,-7.106991186738014
-0.02619946947392293,-7.4236245796540175,-7.270897261798382
4.911775164373466e-07,-7.48431122303009,-7.328099772334099
0.026199631296321968,-7.423623711862945,-7.270897261798382
0.04906833771821795,-7.250010893606529,-7.106986716389656
0.06637115700087293,-6.985788044844668,-6.856817580759525
0.07741487557704829,-6.65996801219292,-6.547141671180725
0.08278012010785574,-6.300959400100226,-6.204432874917984
0.08371618116255775,-5.931949997405724,-5.850600138306618
0.0815915890179113,-5.569402053016745,-5.501436658203602
0.0775896712239188,-5.223603829830921,-5.167045392096043
-0.08232630226449089,-5.459462384930077,-8.086351603269577
-0.08381918152171863,-5.799598281350484,-8.577244520187378
-0.08220418470948232,-6.142975708549201,-9.070708855986595
-0.07623895343401443,-6.474192306158244,-9.54463966190815
-0.0648556587621556,-6.7722570793009425,-9.969365373253822
-0.04763831935332519,-7.012140238471375,-10.30995886027813
-0.02532520920780712,-7.168848916770429,-10.531846389174461
3.893979823033078e-07,-7.223453938961029,-10.60905209183693
0.02532519964894675,-7.168848078784805,-10.531846389174461
0.047638151053845945,-7.0121385832208745,-10.309954389929771
0.0648549264418321,-6.7722537036274275,-9.969365373253822
0.07623886890409182,-6.474188860266835,-9.544636309146881
0.08220349179013198,-6.142970592504341,-9.070708855986595
0.0838181630698216,-5.799594703481759,-8.57724004983902
0.08232368705149185,-5.459458078612897,-8.086347132921219
0.07883883862718477,-5.132596195700458,-7.612719625234604
-0.08305675854207095,-5.3159204620081795,-10.493524208664894
-0.08374189350514882,-5.628340580803865,-11.09398002922535
-0.08129115987424029,-5.940503215310031,-11.691482290625572
-0.07462391766721055,-6.238413567210145,-12.259353131055832
-0.06288131892014803,-6.503730444533204,-12.763123258948326
-0.045827564229384166,-6.715302216436527,-13.163496360182762
-0.0242361486960192,-6.852550960199437,-13.422575876116753
2.632707207794738e-07,-6.90019416809082,-13.512395173311234
0.024236727376717226,-6.852549358227009,-13.422575876116753
0.04582778795622744,-6.715299802351751,-13.163496360182762
0.06288039356372366,-6.50372803757287,-12.763118788599968
0.0746230644500443,-6.238411094249798,-12.259348660707474
0.08129016850431015,-5.940499846319824,-11.691477820277214
0.08374009596677467,-5.628336424143782,-11.093975558876991
0.08305528051153033,-5.315916097686795,-10.493520855903625
0.08025617690879017,-5.012810726166393,-9.908677011728287
