0.08378723401705201,4.36900851503448,17.231853187084198
-0.08360076305550024,-5.146974883570948,-12.693422928452492
-0.08336626904436173,-5.428916999310715,-13.369836881756783
-0.0800066991441355,-5.707376831161184,-14.03528816998005
-0.0726228183577291,-5.969994705472047,-14.660445779561996
-0.06056760519831528,-6.201235039647429,-15.208914875984192
-0.0437729519526755,-6.383807330257127,-15.640613168478012
-0.02302234480316656,-6.5013658884217875,-15.917956441640854
1.2351743805538717e-07,-6.542011082172394,-16.01373389363289
0.023022646220169918,-6.501364368601571,-15.917956441640854
0.04377338588233215,-6.383805901493133,-15.640610933303833
0.06056758671869744,-6.2012320118712125,-15.208910405635834
0.0726231482175308,-5.969991606303978,-14.66043795645237
0.0800059724260862,-5.707373625987941,-14.035283699631691
0.08336538004024874,-5.428912097394516,-13.369832411408424
0.08359913202956193,-5.146969871566057,-12.693413987755775
0.08161571627776709,-4.870440648318521,-12.027451753616333
-0.08382165349861737,-4.96081697406008,-14.673089548945427
-0.0826229100163971,-5.21172577089439,-15.394416511058807
-0.07836061877293332,-5.45654708720366,-16.095623284578323
-0.0703165449454275,-5.684635256146649,-16.74654644727707
-0.058040367053919795,-5.883167312378532,-17.311236917972565
-0.04159876538039953,-6.038363087227836,-17.751420497894287
-0.021760231229919214,-6.13755669968927,-18.032203882932663
-2.0960143842785328e-08,-6.171719908714294,-18.12879878282547
0.021760302502741524,-6.137556151722947,-18.032203882932663
0.041598564259530235,-6.038362648763851,-17.751418262720108
0.05804057661585915,-5.8831644836387795,-17.311234682798386
0.07031641043491277,-5.684632382930317,-16.74654197692871
0.07835959746269339,-5.456544809877499,-16.095616579055786
0.0826212328780116,-5.211724111030563,-15.39440980553627
0.0838195273017277,-4.960812952397077,-14.6730817258358
0.08273439847548048,-4.711849728455263,-13.954734653234482
-0.08364565711536898,-4.764841152440354,-16.433211714029312
-0.08149821413731217,-4.985816255864577,-17.173299968242645
-0.07639867394644284,-5.198835571780734,-17.88425150513649
-0.06779639151682204,-5.3949331482858724,-18.536548793315887
-0.0554087970462831,-5.563729287880889,-19.096309632062912
-0.03940175987831651,-5.6944334953237785,-19.528667002916336
-0.020506415610029194,-5.777397002896322,-19.802598357200623
-1.6370694311262923e-07,-5.805863857269287,-19.89649796485901
0.020506761175695942,-5.777395652406909,-19.802596122026443
0.039401417404860695,-5.694431632754686,-19.528664767742157
0.05540820267523827,-5.563727492955138,-19.096305161714554
0.06779508381216459,-5.394931209845112,-18.53654208779335
0.07639775152188122,-5.198832034711955,-17.88424703478813
0.0814975380886267,-4.985812526213067,-17.173293262720108
0.08364411066987998,-4.764837983543316,-16.433205008506775
0.08348616465585224,-4.542990777657877,-15.687608152627945
-0.08305682104965229,-4.565207182524588,-17.984245002269745
-0.08002361715045936,-4.758403817113447,-18.722716450691223
-0.07418900597076572,-4.942490088073498,-19.4240719974041
-0.06515179490082801,-5.110042082715211,-20.060483396053314
-0.05276221673744885,-5.252776059145944,-20.60112115740776
-0.037250783728211445,-5.362339115226888,-21.01517704129219
-0.01929804281712677,-5.431445546973052,-21.275911688804626
3.3162868362524023e-07,-5.455078363418579,-21.364998131990433
0.019298074879259275,-5.431444277387769,-21.275909453630447
0.03725105511449556,-5.362338277911817,-21.015172570943832
0.05276197554523776,-5.252774458514267,-20.601116687059402
0.06515168307001318,-5.110039663656337,-20.060478925704956
0.07418780057639651,-4.942487486228785,-19.42406529188156
0.0800220872328552,-4.758401026236271,-18.722709745168686
0.08305480403891607,-4.565204922833331,-17.984240531921387
0.08380987998081935,-4.369013756076811,-17.23184859752655
0.08347612667431292,-3.9750989990115784,17.928758829832077
0.08255957881793563,-4.14707504226854,16.377916008234024
0.08272411402069935,-3.5338670096729174,18.606375426054
0.08105787609790838,-3.6991349393161244,17.056074291467667
0.08160383883023314,-3.044003504389565,19.243996262550354
0.07905262402146462,-3.196828046183242,17.70082125067711
0.08024257026151815,-2.506385110471001,19.817437529563904
0.07671987289349147,-2.640271858360549,18.28645271062851
0.07882426248241359,-1.924703017515526,20.30069836974144
0.07434034545421042,-2.0329002661476068,18.784403324127197
0.07757564321077126,-1.305876718897352,20.668360501527786
0.07226094937225014,-1.3821432837181504,19.16606566309929
0.07671554876995401,-0.6600528877416139,20.89877676963806
0.0708335098690327,-0.6995206179090587,19.406531512737274
0.07640820741653442,1.8776193769554084e-05,20.977310478687286
0.07032325863838196,1.8388352430065424e-05,19.48871386051178
0.07671370632279917,0.6600900762284354,20.898763358592987
0.07082995580788065,0.6995565433069828,19.406524807214737
0.07757099437260706,1.3059160838533472,20.668333679437637
0.07225580791962471,1.3821773353733136,19.166045546531677
0.07881783636197781,1.9247364718155069,20.300663888454437
0.07433266928053683,2.032932876035865,18.784375548362732
0.08023298594849138,2.506413350419436,19.8174030482769
0.07671058697995647,2.640301332908507,18.28640976548195
0.08159386461674956,3.0440308011738324,19.243946611881256
0.07904097583352865,3.1968542522663626,17.700778305530548
0.08271197252068418,3.5338886952853983,18.606325298547745
0.0810445184395121,3.6991527722065456,17.05602863430977
0.08346391385320828,3.9751159289249784,17.92870071530342
0.08254619859940249,4.14709214080878,16.37785518169403
0.08105976594517017,-4.31566034677266,14.61951045691967
0.07859642469934158,-3.862794038303292,15.279527872800827
0.07543189550810325,-3.349690399638078,15.913793176412582
0.07180509666549995,-2.775450468365662,16.49592861533165
0.06811302840900879,-2.143038963578178,16.995656937360764
0.06488248974555688,-1.4602708794601256,17.381748348474503
0.06265757540870709,-0.7401183212778619,17.626418977975845
0.06186363101005554,1.7755027471366702e-05,17.710290789604187
0.06265508530828612,0.7401576054643684,17.62640556693077
0.06487640922735949,1.4603086886364167,17.381725519895554
0.06810500440610667,2.1430708157183744,16.995627403259277
0.0717933575960501,2.775476901295619,16.495896846055984
0.07541940497541333,3.349714740599765,15.913747757673264
0.07858265550345322,3.862812946602375,15.279482454061508
0.08104386970250488,4.315676934258654,14.619454741477966
0.07905650867531477,-4.47557177249827,12.643474236130714
0.07543396479175613,-4.019635924244966,13.261508077383041
0.07084079073574401,-3.4976841517150916,13.861844673752785
0.06557747329907215,-2.9075985334834513,14.418702945113182
0.06019507894163212,-2.251637691353565,14.901459515094757
0.055453201102452,-1.5378287186337758,15.277537733316422
0.052169134558710084,-0.7805949104200209,15.51732936501503
0.05099135637283325,1.9858109297388182e-05,15.59979635477066
0.05216542761931464,0.7806336712760142,15.517320424318314
0.05544569819503664,1.537865587260626,15.27752161026001
0.06018601365849463,2.251669883428363,14.901427984237671
0.06556578123863233,2.9076255013469847,14.418670937418938
0.07082675664545235,3.49770849346784,13.861804842948914
0.07541915716223002,4.019651476681119,13.26146712899208
0.07903969367458785,4.475585901003427,12.643431454896927
0.07672630590985108,-4.620496820346105,10.44943742454052
0.07180963804424323,-4.163190943617764,10.997313246130943
0.06557937896189969,-3.634507327892493,11.534978538751602
0.05840195484247346,-3.0309516826335425,12.03884357213974
0.05099727395616327,-2.3538779207405867,12.479864537715912
0.044410695357107954,-1.6113473309370647,12.826286122202873
0.039814382444689045,-0.819135960536542,13.04851384460926
0.038159579038619995,1.866156092944493e-05,13.125188559293747
0.039810396810921134,0.8191721059725268,13.048506021499634
0.04440270039246741,1.6113844978782481,12.826268643140793
0.05098717351301474,2.353909529167943,12.479839235544205
0.05838921815892206,3.030978060513803,12.038813799619675
0.06556556991199614,3.6345263527545058,11.534945413470268
0.07179308053127897,4.163206722089058,10.997278288006783
0.0767090642932402,4.620508264646617,10.449402466416359
0.07434851923439822,-4.743471761853698,8.050504431128502
0.06812029732969904,-4.286108810723718,8.497866094112396
0.060200371868745606,-3.7527487942222706,8.940904021263123
0.051000097213311335,-3.138514501861337,9.359915241599083
0.04141073087911451,-2.4437536147963215,9.729891955852509
0.03279324301288966,-1.6763982467632275,10.022724241018295
0.026733790455963913,-0.8533821871972975,10.211629942059517
0.024540871381759644,2.0329310245870147e-05,10.277013570070267
0.026730030303909302,0.8534162154374272,10.211625471711159
0.032785262184916064,1.6764317487041325,10.022706121206284
0.041399302574411934,2.443785879802583,9.729874476790428
0.05098643517183632,3.138539414758853,9.359893292188644
0.060185725831615855,3.752765303576723,8.940877601504326
0.06810244504112006,4.286124610576223,8.497839197516441
0.07433092869332114,4.743481682714332,8.050477772951126
0.07227251687112357,-4.837565327885173,5.476070575416088
0.06489285843450432,-4.380869414846416,5.793960057199001
0.05546128075339851,-3.844611352926691,6.111056588590145
0.044415986765699245,-3.2227240342994605,6.413174621760845
0.0327964172549855,-2.514608581555649,6.681835524737835
0.022263176608575463,-1.7279733887790627,6.895798750221729
0.014804600732205131,-0.8806331426423242,7.034474179148674
0.012095034122467041,1.8191771630426956e-05,7.082587793469429
0.01479982030180338,0.8806702240695685,7.034469708800316
0.022254909338911943,1.7280059929708926,6.895790249109268
0.032784198141293075,2.514638886907399,6.681826427578926
0.04440153985341766,3.2227465876172516,6.413161173462868
0.05544459243901656,3.844630809822661,6.111041866242886
0.0648743571732382,4.380882679429199,5.793945334851742
0.07225297776255246,4.8375757383002735,5.476048186421394
0.0708467732929634,-4.896778628408882,2.7724112272262573
0.062671376832526,-4.440824999404285,2.937787711620331
0.05218073021583791,-3.9030663821120584,3.1035129725933075
0.03982386247481173,-3.276608864766203,3.2621713913977146
0.02674012269400805,-2.5601855940824407,3.4039122872054577
0.014808103266197747,-1.761284380222989,3.517264537513256
0.00631663726199605,-0.8982823094459889,3.5909558050334454
0.0032256245613098145,1.8988555211763014e-05,3.616565715521574
0.006312198993576601,0.898321112910061,3.590951334685087
0.014799224167141745,1.7613179854200922,3.5172597505152225
0.02672813055056622,2.560214070128879,3.4039115719497204
0.03980830875703134,3.2766337565580983,3.2621663250029087
0.052163389016641304,3.903085323880987,3.1035080663859844
0.06265260756081403,4.440838033317661,2.937781870365143
0.07082807767687171,4.896783150866128,2.772405445575714
0.07033935189247131,-4.917001187801361,5.149276711335915e-05
0.06187838315963745,-4.461366236209869,5.149276711335915e-05
0.05100521445274353,-3.9231534600257874,5.149276711335915e-05
0.03817209601402283,-3.2951779961586,5.149276711335915e-05
0.0245511531829834,-2.575933277606964,5.149276711335915e-05
0.012102186679840088,-1.772823616862297,5.149276711335915e-05
0.0032296478748321533,-0.9044050872325897,5.149276711335915e-05
-4.291534423828125e-06,1.9265831951997825e-05,5.149276711335915e-05
0.003225177526473999,0.9044420793652534,5.149276711335915e-05
0.012093693017959595,1.7728555798530579,5.529304797846635e-05
0.024539083242416382,2.575961709022522,5.529304797846635e-05
0.0381568968296051,3.295200377702713,5.529304797846635e-05
0.05098867416381836,3.9231693744659424,5.529304797846635e-05
0.0618596076965332,4.461378514766693,5.529304797846635e-05
0.07031968235969543,4.91700953245163,5.529304797846635e-05
0.07084847639688974,-4.8967815235362195,-2.77231252938509
0.06267354473118303,-4.440828158176728,-2.9376848228275776
0.052183022967270176,-3.9030691660198897,-3.103410679847002
0.03982627516838022,-3.2766112084002827,-3.2620737478137016
0.026743062941946505,-2.56018773614565,-3.403814524412155
0.014811144130426612,-1.7612858571277172,-3.5171627029776573
0.006319743690845314,-0.8982830638127268,-3.590854447335005
0.0032287538051605225,1.898857108528773e-05,-3.616464536637068
0.006314861645115855,0.8983217595380495,-3.5908499769866467
0.01480226502764026,1.7613194623553028,-3.517158232629299
0.026731070793474032,2.5602162122200767,-3.403801988810301
0.03981112355965877,3.2766364908247283,-3.2620609924197197
0.052165681761835,3.9030881078095945,-3.103397984057665
0.06265477545260012,4.44084119210865,-2.93766825273633
0.070830121394863,4.896786625034608,-2.772296018898487
0.07227592307950914,-4.837571118138243,-5.475973553955555
0.06489683291538029,-4.380875682766387,-5.793863035738468
0.05546548413101959,-3.844616933594864,-6.110960125923157
0.04442124888923615,-3.2227270949242666,-6.413078874349594
0.03280187771613896,-2.514612559670283,-6.681740455329418
0.02226882392785967,-1.7279761316021052,-6.895699925720692
0.01481036981434869,-0.880634543609105,-7.034375675022602
0.012101292610168457,1.8191803363265535e-05,-7.082489646971226
0.014806033155394971,0.8806717328682154,-7.034371204674244
0.022260556651261254,1.7280087358505796,-6.89569154381752
0.03278965859239236,2.514642865076766,-6.6817236095666885
0.044406330607905886,3.222753292182311,-6.413057796657085
0.05544917792940396,3.84463542400556,-6.110939048230648
0.06487781562697137,4.38089067532637,-5.793837487697601
0.07225672457829546,4.837582107610899,-5.475944250822067
0.07435362854697303,-4.7434818777447845,-8.050410002470016
0.06812607839279394,-4.286117710954059,-8.49777290225029
0.06020733951632451,-3.752753757075709,-8.940815061330795
0.051007357989874436,-3.138518883733397,-9.359826520085335
0.04141829151762977,-2.4437591229550435,-9.729804590344429
0.03280106237852465,-1.6764020445146315,-10.022633120417595
0.02674222219140887,-0.8533821829203987,-10.211539939045906
0.024549812078475952,2.0329359841753103e-05,-10.276919335126877
0.02673804164102478,0.8534202553279897,-10.211535468697548
0.032793515949123275,1.6764357575282816,-10.022616356611252
0.0414068631985387,2.4437913880409283,-9.729779601097107
0.05099367323575166,3.138545015218696,-9.359798654913902
0.060191368298163184,3.7527751754423093,-8.940781608223915
0.0681085874002747,4.286133560486746,-8.497738972306252
0.07433551710600739,4.743492101158012,-8.050376072525978
0.07673277770577869,-4.620508775501264,-10.449350461363792
0.07181650305666665,-4.163201423234327,-10.997230514883995
0.0655874650755166,-3.6345148584912153,-11.534897163510323
0.058410399270513835,-3.030961315860395,-12.03875932097435
0.05100692142437424,-2.3538832366314466,-12.47978475689888
0.0444198179509101,-1.6113517616425383,-12.8262108117342
0.03982499195649325,-0.819136529074072,-13.048432543873787
0.038169413805007935,1.8661615484916183e-05,-13.125110611319542
0.039820603641821606,0.8191764948044735,-13.04842472076416
0.044412257382020925,1.6113891396790336,-12.826190695166588
0.05099602093458344,2.3539182221953467,-12.47975306212902
0.05839764750260201,3.030988719967212,-12.03872363269329
0.06557276878565688,3.634537968931241,-11.534857004880905
0.07179983590977201,4.163218844074308,-10.997186124324799
0.0767162173050977,4.620520424239629,-10.449305832386017
0.07906366171459922,-4.475583932026382,-12.643397495150566
0.07544271639764588,-4.019645813733916,-13.26143316924572
0.07084957961744465,-3.4976955386138116,-13.86177159845829
0.06558750664383695,-2.9076062015220856,-14.418635696172714
0.060205968127881704,-2.2516440539895655,-14.901384681463242
0.0554640613331685,-1.537833993283158,-15.277467370033264
0.05218067272369353,-0.7805961159692316,-15.517257243394852
0.05100297927856445,1.9858179314269364e-05,-15.59972870349884
0.05217658290108318,0.7806381293145179,-15.517248302698135
0.05545742722694058,1.5378712840218824,-15.277449488639832
0.06019693455863262,2.25167664768459,-14.901350751519203
0.0655750494203744,2.9076365824702535,-14.418593943119049
0.07083592762366919,3.4977196291912236,-13.861725375056267
0.07542774871375002,4.01966638062116,-13.261378720402718
0.07904786854528822,4.475599797681156,-12.643341928720474
0.08106794084720548,-4.315675197050524,-14.619438663125038
0.07860545761175786,-3.8628079151068846,-15.27945926785469
0.07544258970136752,-3.34970014274748,-15.913724809885025
0.07181589735800031,-2.775458808288988,-16.49586719274521
0.06812510713934472,-2.1430458356994393,-16.9955937564373
0.06489501806058229,-1.4602753619445679,-17.38168692588806
0.0626704449004194,-0.7401214464931059,-17.626355797052383
0.06187570095062256,1.7755100174099425e-05,-17.710235595703125
0.06266751101472323,0.7401606230734075,-17.626344621181488
0.06488820781179072,1.4603160215071398,-17.38166233897209
0.06811602760531343,2.1430807741970384,-16.995562463998795
0.07180467323296114,2.7754901802806415,-16.495823919773102
0.07543010444999965,3.349727732277046,-15.913676351308823
0.07859277233029616,3.8628267339571494,-15.279406815767288
0.08105272581035194,4.315691988997017,-14.619377508759499
0.0825687755827218,-4.147090675947524,-16.377850115299225
0.08106801440554534,-3.6991461068177216,-17.056015104055405
0.07906326213102943,-3.196838429512269,-17.700768291950226
0.07673144028085943,-2.6402811108721806,-18.28639927506447
0.07435238503367714,-2.032907513715486,-18.78435307741165
0.072273891910271,-1.3821482477945324,-19.1660158932209
0.07084672102394762,-0.6995223807254973,-19.406482219696045
0.07033577561378479,1.8388433801419524e-05,-19.488665848970413
0.07084415661523735,0.6995613544029027,-19.40646880865097
0.07226849550742998,1.3821848196205693,-19.16599130630493
0.07434450097408529,2.0329431143973764,-18.784321784973145
0.07672153803703452,2.6403137160122157,-18.286353766918182
0.0790524395562997,3.1968667414091243,-17.700713843107224
0.08105425249859621,3.6991700833840184,-17.055959224700928
0.08255539532677858,4.147107774575545,-16.37778976559639
0.08348674201950246,-3.975114486308229,-17.928700119256973
0.08273421147839599,-3.533879780089933,-18.606326460838318
0.08161595224996887,-3.044016326875237,-19.24394378066063
0.0802536985355502,-2.5063940036551458,-19.8173947930336
0.07883668384363318,-1.9247107049800434,-20.30065482854843
0.07758824108071849,-1.305882837472467,-20.668316960334778
0.0767284182624337,-0.6600547499046456,-20.898734986782074
0.07642161846160889,1.8776287348032383e-05,-20.9772647023201
0.07672625401077937,0.6600944050580608,-20.898721575737
0.07758315781160263,1.305921991617339,-20.668294608592987
0.07882935699719695,1.9247467955925188,-20.300619065761566
0.08024518034811479,2.5064270142753884,-19.817347049713135
0.081605328337929,3.0440447208344494,-19.24389237165451
0.08272211844979438,3.5339054444411317,-18.60626482963562
0.08347375441789495,3.9751346042163362,-17.92863529920578
-0.08364533481004344,-4.169233103984681,-18.780815988779068
-0.08149804062475141,-4.362586526303403,-19.626634627580643
-0.07639806178514164,-4.548977230323231,-20.439154148101807
-0.06779628836343932,-4.720563885564303,-21.184627175331116
-0.05540872031687627,-4.868258390210812,-21.82436293363571
-0.03940104382620291,-4.982626931524237,-22.318477034568787
-0.02050656200574963,-5.055218047554504,-22.63154488801956
1.4187912711349782e-07,-5.0801273584365845,-22.73885989189148
0.02050632087762949,-5.055218632044401,-22.631540417671204
0.039401529703617655,-4.982625634543467,-22.31847256422043
0.05540834211971202,-4.868257136478491,-21.824356228113174
0.06779522633927115,-4.720561738813956,-21.18462046980858
0.07639746701919137,-4.548974129332038,-20.43914520740509
0.08149711358699108,-4.362584464101161,-19.626625686883926
0.08364432604695793,-4.16922937758433,-18.78080704808235
-0.08382129657351811,-3.7206069839711233,-19.56413021683693
-0.08262236695424008,-3.9087889441051686,-20.525898277759552
-0.07836034389180213,-4.092402958489174,-21.460845172405243
-0.07031607437969001,-4.2634694616145055,-22.328743517398834
-0.058040384624746366,-4.412368306543328,-23.081662118434906
-0.04159836516002713,-4.5287644362983315,-23.66857612133026
-0.02176014306841978,-4.6031607541993225,-24.04295215010643
-8.65308322772762e-08,-4.628781318664551,-24.171742856502533
0.02176060183978734,-4.60315946971923,-24.04294991493225
0.04159866767900411,-4.528762794659613,-23.668571650981903
0.05803992725733309,-4.412366656083989,-23.08165541291237
0.07031538831444806,-4.263468198948104,-22.328736811876297
0.07835920087387649,-4.092399966787042,-21.460840702056885
0.08262076403320862,-3.9087868828578394,-20.525891572237015
0.08381994288977523,-3.7206031507386115,-19.564119040966034
-0.08359971929250776,-3.216850484136046,-20.309497594833374
-0.08336485600267451,-3.3930624408679932,-21.391769349575043
-0.08000641320771251,-3.567100067666928,-22.456487476825714
-0.07262188147289805,-3.731236627701577,-23.45673480629921
-0.060567350773126805,-3.8757606391415322,-24.334284335374832
-0.04377291944008732,-3.989869341050621,-25.025003999471664
-0.02302238578359095,-4.063343501497243,-25.468752086162567
1.1403147937016911e-07,-4.088746607303619,-25.621992975473404
0.02302221688327677,-4.063342453440072,-25.468749850988388
0.04377261609139538,-3.9898674897825117,-25.024999529123306
0.060567253570177115,-3.8757589179117105,-24.334277629852295
0.07262106291901205,-3.7312348874023655,-23.456725865602493
0.08000587452514196,-3.5670990034830936,-22.456478536128998
0.0833637152214095,-3.3930614729607385,-21.391758173704147
0.08359843876400674,-3.216848408534858,-20.30948641896248
-0.08305481254424762,-2.657948602541353,-20.987086951732635
-0.08374089890396874,-2.8141571897602375,-22.187999069690704
-0.08128952582379156,-2.9702383144828417,-23.38300311565399
-0.07462222463179558,-3.1191934878391265,-24.51874479651451
-0.06287995660596835,-3.251851854296632,-25.52628728747368
-0.045826452464666545,-3.357636891644944,-26.32703125476837
-0.024235744771999634,-3.4262615699088315,-26.84519252181053
1.1664907617614517e-07,-3.4500827193260193,-27.024824410676956
0.024235860926495434,-3.426261273577907,-26.845190286636353
0.04582696782873796,-3.35763564826442,-26.327026784420013
0.06287965756903446,-3.251851095310741,-25.52628281712532
0.07462138300134313,-3.119192432555053,-24.518735855817795
0.08128901988551007,-2.9702354097815657,-23.382994174957275
0.0837392462605493,-2.8141538054370727,-22.187992364168167
0.08305336754446557,-2.6579458473346165,-20.98707801103592
-0.0823237165713806,-2.047283723627231,-21.56368350982666
-0.08381745328377121,-2.174834215352078,-22.87272921204567
-0.08220322282912207,-2.3036017051019826,-24.18862760066986
-0.07623759209926106,-2.427806679068283,-25.452441602945328
-0.06485455020921904,-2.539580088020557,-26.585044026374817
